Client,Gender,Race,Ethnicity,Veteran
441505,Male,Black/African American,Non-Hispanic/Non-Latino,No
441508,Male,Black/African American,Non-Hispanic/Non-Latino,No
441636,Male,Black/African American,Non-Hispanic/Non-Latino,No
442102,Male,White,Non-Hispanic/Non-Latino,No
442103,Male,White,Non-Hispanic/Non-Latino,No
179707,Male,Black/African American,Non-Hispanic/Non-Latino,No
443459,Male,Black/African American,Non-Hispanic/Non-Latino,No
363080,Male,Black/African American,Non-Hispanic/Non-Latino,No
169008,Female,Black/African American,Non-Hispanic/Non-Latino,No
443933,Male,White,Non-Hispanic/Non-Latino,No
4201,Female,Black/African American,Non-Hispanic/Non-Latino,No
287618,Male,Black/African American,Non-Hispanic/Non-Latino,No
444910,Male,Black/African American,Non-Hispanic/Non-Latino,No
301864,Male,Black/African American,Non-Hispanic/Non-Latino,No
442949,Female,Black/African American,Non-Hispanic/Non-Latino,No
232698,Female,Black/African American,Non-Hispanic/Non-Latino,No
444974,Female,Black/African American,Non-Hispanic/Non-Latino,No
123044,Female,Black/African American,Non-Hispanic/Non-Latino,No
222730,Male,Black/African American,Non-Hispanic/Non-Latino,No
445162,Male,Black/African American,Non-Hispanic/Non-Latino,No
445161,Male,Black/African American,Non-Hispanic/Non-Latino,No
445155,Female,Black/African American,Non-Hispanic/Non-Latino,No
445154,Female,White,Non-Hispanic/Non-Latino,No
254217,Male,White,Non-Hispanic/Non-Latino,No
226914,Male,Black/African American,Non-Hispanic/Non-Latino,No
419929,Male,Black/African American,Non-Hispanic/Non-Latino,No
198059,Male,White,Non-Hispanic/Non-Latino,No
446077,Female,White,Non-Hispanic/Non-Latino,No
9647,Male,Black/African American,Non-Hispanic/Non-Latino,No
446392,Male,Black/African American,Non-Hispanic/Non-Latino,No
446388,Male,White,Non-Hispanic/Non-Latino,No
232921,Female,Black/African American,Non-Hispanic/Non-Latino,No
411719,Male,White,Non-Hispanic/Non-Latino,No
325687,Male,Black/African American,Non-Hispanic/Non-Latino,No
447152,Male,Black/African American,Non-Hispanic/Non-Latino,No
397658,Female,Black/African American,Non-Hispanic/Non-Latino,No
128052,Male,Black/African American,Non-Hispanic/Non-Latino,No
215048,Male,Black/African American,Non-Hispanic/Non-Latino,No
294203,Male,Black/African American,Non-Hispanic/Non-Latino,No
447283,Male,Black/African American,Non-Hispanic/Non-Latino,No
447383,Male,Black/African American,Non-Hispanic/Non-Latino,No
370324,Female,Black/African American,Non-Hispanic/Non-Latino,No
387175,Male,Black/African American,Non-Hispanic/Non-Latino,No
401982,Female,White,Non-Hispanic/Non-Latino,No
447680,Male,Black/African American,Non-Hispanic/Non-Latino,No
348582,Male,Black/African American,Non-Hispanic/Non-Latino,No
447809,Male,Black/African American,Non-Hispanic/Non-Latino,No
447807,Male,Black/African American,Non-Hispanic/Non-Latino,No
334705,Male,Black/African American,Non-Hispanic/Non-Latino,No
208659,Female,White,Non-Hispanic/Non-Latino,No
206895,Male,White,Non-Hispanic/Non-Latino,No
448175,Male,Black/African American,Non-Hispanic/Non-Latino,No
350748,Male,Black/African American,Non-Hispanic/Non-Latino,No
174737,Male,Black/African American,Non-Hispanic/Non-Latino,No
448688,Female,Black/African American,Non-Hispanic/Non-Latino,No
135107,Female,Black/African American,Non-Hispanic/Non-Latino,No
189803,Female,Black/African American,Non-Hispanic/Non-Latino,No
73679,Male,White,Non-Hispanic/Non-Latino,No
198803,Female,Black/African American,Non-Hispanic/Non-Latino,No
449483,Female,Black/African American,Non-Hispanic/Non-Latino,No
449484,Female,White,Non-Hispanic/Non-Latino,No
449670,Female,Black/African American,Non-Hispanic/Non-Latino,No
196740,Female,Black/African American,Non-Hispanic/Non-Latino,No
207506,Male,Black/African American,Non-Hispanic/Non-Latino,No
275918,Male,Black/African American,Non-Hispanic/Non-Latino,No
206862,Male,Black/African American,Non-Hispanic/Non-Latino,No
397538,Male,Black/African American,Non-Hispanic/Non-Latino,No
339258,Male,White,Non-Hispanic/Non-Latino,No
450717,Male,Black/African American,Non-Hispanic/Non-Latino,No
450719,Male,Black/African American,Non-Hispanic/Non-Latino,No
450723,Female,Black/African American,Non-Hispanic/Non-Latino,No
451207,Male,Black/African American,Non-Hispanic/Non-Latino,No
451491,Female,Black/African American,Non-Hispanic/Non-Latino,No
407414,Female,Black/African American,Non-Hispanic/Non-Latino,No
451796,Male,White,Non-Hispanic/Non-Latino,No
335270,Male,Black/African American,Non-Hispanic/Non-Latino,No
451900,Male,Black/African American,Non-Hispanic/Non-Latino,No
451901,Male,Black/African American,Non-Hispanic/Non-Latino,No
452111,Male,Black/African American,Non-Hispanic/Non-Latino,No
452193,Male,Black/African American,Non-Hispanic/Non-Latino,No
451176,Female,White,Non-Hispanic/Non-Latino,No
450898,Female,Black/African American,Non-Hispanic/Non-Latino,No
452582,Female,Black/African American,Non-Hispanic/Non-Latino,No
357475,Male,White,Non-Hispanic/Non-Latino,No
311126,Female,Black/African American,Non-Hispanic/Non-Latino,No
452931,Male,Black/African American,Non-Hispanic/Non-Latino,No
453206,Male,White,Non-Hispanic/Non-Latino,No
120098,Male,Black/African American,Non-Hispanic/Non-Latino,No
169426,Male,Black/African American,Non-Hispanic/Non-Latino,No
453690,Male,Black/African American,Non-Hispanic/Non-Latino,No
192790,Male,Black/African American,Non-Hispanic/Non-Latino,No
454320,Male,Black/African American,Non-Hispanic/Non-Latino,No
451680,Male,Black/African American,Non-Hispanic/Non-Latino,No
133728,Male,Black/African American,Non-Hispanic/Non-Latino,No
443138,Male,White,Non-Hispanic/Non-Latino,No
157427,Female,Black/African American,Non-Hispanic/Non-Latino,No
455002,Male,White,Hispanic/Latino,No
281041,Male,Black/African American,Non-Hispanic/Non-Latino,No
455112,Male,Black/African American,Non-Hispanic/Non-Latino,No
270571,Male,White,Non-Hispanic/Non-Latino,No
171340,Male,Black/African American,Non-Hispanic/Non-Latino,No
441891,Male,Black/African American,Non-Hispanic/Non-Latino,No
447760,Female,White,Non-Hispanic/Non-Latino,No
452667,Male,Black/African American,Non-Hispanic/Non-Latino,No
455254,Female,White,Non-Hispanic/Non-Latino,No
214111,Male,Black/African American,Non-Hispanic/Non-Latino,No
456554,Female,Black/African American,Non-Hispanic/Non-Latino,No
364437,Male,Black/African American,Non-Hispanic/Non-Latino,No
457200,Female,White,Non-Hispanic/Non-Latino,No
457295,Female,Black/African American,Non-Hispanic/Non-Latino,No
200622,Female,Black/African American,Non-Hispanic/Non-Latino,No
457430,Female,White,Non-Hispanic/Non-Latino,No
421698,Female,White,Non-Hispanic/Non-Latino,No
178324,Female,White,Non-Hispanic/Non-Latino,No
167933,Male,White,Non-Hispanic/Non-Latino,No
458217,Male,Black/African American,Non-Hispanic/Non-Latino,No
421503,Female,Black/African American,Non-Hispanic/Non-Latino,No
458221,Female,White,Non-Hispanic/Non-Latino,No
458308,Male,Black/African American,Non-Hispanic/Non-Latino,No
458307,Male,Black/African American,Non-Hispanic/Non-Latino,No
274547,Male,White,Non-Hispanic/Non-Latino,No
110973,Male,Black/African American,Non-Hispanic/Non-Latino,No
215739,Female,White,Non-Hispanic/Non-Latino,No
88294,Male,White,Non-Hispanic/Non-Latino,No
276087,Male,Black/African American,Non-Hispanic/Non-Latino,No
183775,Female,Black/African American,Non-Hispanic/Non-Latino,No
388135,Male,Black/African American,Non-Hispanic/Non-Latino,No
460180,Male,White,Non-Hispanic/Non-Latino,No
460325,Male,Black/African American,Non-Hispanic/Non-Latino,No
460322,Male,Black/African American,Non-Hispanic/Non-Latino,No
460324,Male,Black/African American,Non-Hispanic/Non-Latino,No
460494,Male,Black/African American,Non-Hispanic/Non-Latino,No
460493,Female,White,Non-Hispanic/Non-Latino,No
451981,Female,Black/African American,Non-Hispanic/Non-Latino,No
460680,Male,Black/African American,Non-Hispanic/Non-Latino,No
389683,Male,Black/African American,Non-Hispanic/Non-Latino,No
460751,Female,Black/African American,Non-Hispanic/Non-Latino,No
460752,Female,Black/African American,Non-Hispanic/Non-Latino,No
460931,Male,Black/African American,Non-Hispanic/Non-Latino,No
461064,Male,Black/African American,Non-Hispanic/Non-Latino,No
461331,Female,Black/African American,Non-Hispanic/Non-Latino,No
288686,Female,Black/African American,Non-Hispanic/Non-Latino,No
177187,Male,White,Non-Hispanic/Non-Latino,No
461539,Male,White,Hispanic/Latino,No
461540,Male,White,Non-Hispanic/Non-Latino,No
1001336,Male,Black/African American,Non-Hispanic/Non-Latino,No
461711,Female,Black/African American,Non-Hispanic/Non-Latino,No
205165,Male,White,Non-Hispanic/Non-Latino,No
291236,Female,Black/African American,Non-Hispanic/Non-Latino,No
462367,Female,Black/African American,Non-Hispanic/Non-Latino,No
462600,Male,Black/African American,Non-Hispanic/Non-Latino,No
462598,Male,Black/African American,Non-Hispanic/Non-Latino,No
462599,Male,Black/African American,Non-Hispanic/Non-Latino,No
345932,Male,Black/African American,Non-Hispanic/Non-Latino,No
462809,Male,Black/African American,Non-Hispanic/Non-Latino,No
285806,Male,Black/African American,Non-Hispanic/Non-Latino,No
462808,Female,Black/African American,Non-Hispanic/Non-Latino,No
226049,Male,Black/African American,Non-Hispanic/Non-Latino,No
463114,Male,White,Non-Hispanic/Non-Latino,No
457893,Male,Black/African American,Non-Hispanic/Non-Latino,No
459027,Male,Black/African American,Non-Hispanic/Non-Latino,No
463515,Male,Black/African American,Non-Hispanic/Non-Latino,No
280135,Male,Black/African American,Non-Hispanic/Non-Latino,No
463800,Male,Black/African American,Non-Hispanic/Non-Latino,No
452762,Female,Black/African American,Non-Hispanic/Non-Latino,No
168634,Male,Black/African American,Non-Hispanic/Non-Latino,No
463843,Male,Black/African American,Non-Hispanic/Non-Latino,No
218215,Female,White,Non-Hispanic/Non-Latino,No
464164,Male,Black/African American,Non-Hispanic/Non-Latino,No
464163,Male,Black/African American,Non-Hispanic/Non-Latino,No
353253,Male,Black/African American,Non-Hispanic/Non-Latino,No
387424,Male,Black/African American,Non-Hispanic/Non-Latino,No
464822,Male,White,Non-Hispanic/Non-Latino,No
464823,Male,White,Non-Hispanic/Non-Latino,No
464827,Female,Black/African American,Non-Hispanic/Non-Latino,No
464948,Female,Black/African American,Non-Hispanic/Non-Latino,No
465430,Female,Black/African American,Non-Hispanic/Non-Latino,No
365126,Female,Black/African American,Non-Hispanic/Non-Latino,No
465624,Female,Black/African American,Non-Hispanic/Non-Latino,No
465903,Male,Black/African American,Non-Hispanic/Non-Latino,No
152288,Female,Black/African American,Hispanic/Latino,No
467120,Male,White,Non-Hispanic/Non-Latino,No
106490,Male,Black/African American,Non-Hispanic/Non-Latino,No
467133,Male,Black/African American,Non-Hispanic/Non-Latino,No
467137,Male,Black/African American,Non-Hispanic/Non-Latino,No
178445,Male,Black/African American,Non-Hispanic/Non-Latino,No
467633,Male,Black/African American,Non-Hispanic/Non-Latino,No
264105,Male,Black/African American,Non-Hispanic/Non-Latino,No
366093,Female,Black/African American,Non-Hispanic/Non-Latino,No
468179,Male,Black/African American,Hispanic/Latino,No
468177,Male,White,Non-Hispanic/Non-Latino,No
279552,Male,Black/African American,Non-Hispanic/Non-Latino,No
466391,Male,Black/African American,Non-Hispanic/Non-Latino,No
185474,Male,Black/African American,Non-Hispanic/Non-Latino,No
468562,Female,White,Non-Hispanic/Non-Latino,No
81173,Male,Black/African American,Non-Hispanic/Non-Latino,No
318722,Male,Black/African American,Non-Hispanic/Non-Latino,No
463514,Male,Black/African American,Non-Hispanic/Non-Latino,No
469689,Male,Black/African American,Non-Hispanic/Non-Latino,No
469688,Male,White,Non-Hispanic/Non-Latino,No
380554,Male,White,Non-Hispanic/Non-Latino,No
469821,Male,White,Non-Hispanic/Non-Latino,No
318721,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
470290,Male,Black/African American,Non-Hispanic/Non-Latino,No
470402,Female,Black/African American,Non-Hispanic/Non-Latino,No
177232,Female,Black/African American,Non-Hispanic/Non-Latino,No
286837,Female,Black/African American,Non-Hispanic/Non-Latino,No
81556,Male,Black/African American,Non-Hispanic/Non-Latino,No
464307,Female,Black/African American,Non-Hispanic/Non-Latino,No
465810,Female,Black/African American,Non-Hispanic/Non-Latino,No
169498,Male,Black/African American,Non-Hispanic/Non-Latino,No
471315,Female,Black/African American,Non-Hispanic/Non-Latino,No
219671,Male,Black/African American,Non-Hispanic/Non-Latino,No
162032,Male,Black/African American,Non-Hispanic/Non-Latino,No
472573,Male,Black/African American,Non-Hispanic/Non-Latino,No
1097,Male,Black/African American,Non-Hispanic/Non-Latino,No
218168,Female,Black/African American,Non-Hispanic/Non-Latino,No
473525,Female,White,Non-Hispanic/Non-Latino,No
473521,Female,White,Non-Hispanic/Non-Latino,No
415235,Male,White,Non-Hispanic/Non-Latino,No
175551,Male,Native Hawaiian/Pacific Islander,Hispanic/Latino,No
473523,Male,Black/African American,Non-Hispanic/Non-Latino,No
473630,Male,Black/African American,Non-Hispanic/Non-Latino,No
330916,Female,Black/African American,Non-Hispanic/Non-Latino,No
473723,Male,Black/African American,Non-Hispanic/Non-Latino,No
468158,Male,White,Non-Hispanic/Non-Latino,No
474120,Male,Black/African American,Non-Hispanic/Non-Latino,No
474121,Male,Black/African American,Non-Hispanic/Non-Latino,No
474416,Female,Black/African American,Non-Hispanic/Non-Latino,No
474517,Female,White,Non-Hispanic/Non-Latino,No
468757,Male,Black/African American,Non-Hispanic/Non-Latino,No
474593,Male,Black/African American,Non-Hispanic/Non-Latino,No
474631,Female,White,Non-Hispanic/Non-Latino,No
474630,Male,Black/African American,Non-Hispanic/Non-Latino,No
474632,Male,Black/African American,Non-Hispanic/Non-Latino,No
474854,Male,Black/African American,Non-Hispanic/Non-Latino,No
364915,Male,White,Non-Hispanic/Non-Latino,No
475701,Male,White,Non-Hispanic/Non-Latino,No
147114,Female,White,Non-Hispanic/Non-Latino,No
430061,Female,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
475362,Male,White,Non-Hispanic/Non-Latino,No
411392,Male,Black/African American,Non-Hispanic/Non-Latino,No
124181,Male,Black/African American,Non-Hispanic/Non-Latino,No
179356,Male,White,Non-Hispanic/Non-Latino,No
309393,Male,Black/African American,Non-Hispanic/Non-Latino,No
271290,Male,Black/African American,Non-Hispanic/Non-Latino,No
476599,Female,White,Non-Hispanic/Non-Latino,No
476865,Male,White,Non-Hispanic/Non-Latino,No
472730,Male,Black/African American,Non-Hispanic/Non-Latino,No
477001,Male,Black/African American,Non-Hispanic/Non-Latino,No
477002,Male,Black/African American,Non-Hispanic/Non-Latino,No
477092,Female,Black/African American,Non-Hispanic/Non-Latino,No
477242,Male,Black/African American,Non-Hispanic/Non-Latino,No
477245,Female,Black/African American,Non-Hispanic/Non-Latino,No
278464,Male,Black/African American,Non-Hispanic/Non-Latino,No
184123,Female,Black/African American,Non-Hispanic/Non-Latino,No
476451,Male,Black/African American,Non-Hispanic/Non-Latino,No
477611,Male,Black/African American,Non-Hispanic/Non-Latino,No
477723,Male,Black/African American,Non-Hispanic/Non-Latino,No
420459,Male,Black/African American,Non-Hispanic/Non-Latino,No
432549,Male,Black/African American,Non-Hispanic/Non-Latino,No
478304,Male,Black/African American,Non-Hispanic/Non-Latino,No
294651,Female,Black/African American,Non-Hispanic/Non-Latino,No
334029,Female,Black/African American,Non-Hispanic/Non-Latino,No
393430,Female,Black/African American,Non-Hispanic/Non-Latino,No
180890,Male,Black/African American,Non-Hispanic/Non-Latino,No
478893,Male,Black/African American,Non-Hispanic/Non-Latino,No
478891,Male,White,Non-Hispanic/Non-Latino,No
479753,Male,Black/African American,Non-Hispanic/Non-Latino,No
333756,Male,Black/African American,Non-Hispanic/Non-Latino,No
479754,Male,Black/African American,Non-Hispanic/Non-Latino,No
479760,Male,Black/African American,Non-Hispanic/Non-Latino,No
466502,Female,Black/African American,Non-Hispanic/Non-Latino,No
479757,Female,Black/African American,Non-Hispanic/Non-Latino,No
479756,Female,Black/African American,Non-Hispanic/Non-Latino,No
173479,Male,White,Non-Hispanic/Non-Latino,No
479983,Male,Native Hawaiian/Pacific Islander,Non-Hispanic/Non-Latino,No
162631,Male,Black/African American,Non-Hispanic/Non-Latino,No
481016,Male,Black/African American,Non-Hispanic/Non-Latino,No
481015,Male,Black/African American,Non-Hispanic/Non-Latino,No
360593,Male,Black/African American,Non-Hispanic/Non-Latino,No
2458,Male,Black/African American,Non-Hispanic/Non-Latino,No
481111,Male,Black/African American,Non-Hispanic/Non-Latino,No
134851,Male,Black/African American,Non-Hispanic/Non-Latino,No
481110,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
481378,Male,Black/African American,Non-Hispanic/Non-Latino,No
198146,Male,White,Non-Hispanic/Non-Latino,No
199637,Male,Black/African American,Non-Hispanic/Non-Latino,No
481377,Female,Black/African American,Non-Hispanic/Non-Latino,No
481515,Trans Female,Black/African American,Non-Hispanic/Non-Latino,No
164980,Female,White,Non-Hispanic/Non-Latino,No
344680,Male,Black/African American,Non-Hispanic/Non-Latino,No
482008,Male,White,Non-Hispanic/Non-Latino,No
479279,Male,Black/African American,Non-Hispanic/Non-Latino,No
482007,Male,Black/African American,Non-Hispanic/Non-Latino,No
184122,Female,Black/African American,Non-Hispanic/Non-Latino,No
201868,Female,Black/African American,Non-Hispanic/Non-Latino,No
481382,Male,Black/African American,Hispanic/Latino,No
418524,Female,Black/African American,Non-Hispanic/Non-Latino,No
479359,Female,Black/African American,Non-Hispanic/Non-Latino,No
479292,Male,Black/African American,Non-Hispanic/Non-Latino,No
316494,Male,White,Non-Hispanic/Non-Latino,No
283791,Male,Black/African American,Non-Hispanic/Non-Latino,No
405886,Female,White,Non-Hispanic/Non-Latino,No
484080,Male,Black/African American,Non-Hispanic/Non-Latino,No
218475,Male,Black/African American,Non-Hispanic/Non-Latino,No
174821,Female,Black/African American,Non-Hispanic/Non-Latino,No
484927,Male,Black/African American,Non-Hispanic/Non-Latino,No
485129,Male,White,Non-Hispanic/Non-Latino,No
485223,Male,Black/African American,Non-Hispanic/Non-Latino,No
434832,Male,Black/African American,Non-Hispanic/Non-Latino,No
340231,Female,Black/African American,Non-Hispanic/Non-Latino,No
153907,Female,White,Non-Hispanic/Non-Latino,No
485472,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
495393,Female,Black/African American,Non-Hispanic/Non-Latino,No
314203,Male,White,Non-Hispanic/Non-Latino,No
214669,Male,Black/African American,Non-Hispanic/Non-Latino,No
481784,Female,Black/African American,Non-Hispanic/Non-Latino,No
485955,Female,White,Non-Hispanic/Non-Latino,No
486862,Male,Black/African American,Non-Hispanic/Non-Latino,No
487060,Male,Black/African American,Non-Hispanic/Non-Latino,No
487375,Female,Black/African American,Non-Hispanic/Non-Latino,No
487665,Male,Black/African American,Non-Hispanic/Non-Latino,No
487911,Female,Black/African American,Non-Hispanic/Non-Latino,No
320994,Male,Black/African American,Non-Hispanic/Non-Latino,No
257614,Female,White,Non-Hispanic/Non-Latino,No
15513,Male,Black/African American,Non-Hispanic/Non-Latino,No
488240,Male,White,Non-Hispanic/Non-Latino,No
488736,Male,White,Non-Hispanic/Non-Latino,No
488737,Female,White,Non-Hispanic/Non-Latino,No
230119,Male,Black/African American,Non-Hispanic/Non-Latino,No
387589,Female,Black/African American,Non-Hispanic/Non-Latino,No
489122,Male,Black/African American,Non-Hispanic/Non-Latino,No
489666,Male,Black/African American,Non-Hispanic/Non-Latino,No
110517,Male,Black/African American,Non-Hispanic/Non-Latino,No
489790,Male,White,Non-Hispanic/Non-Latino,No
489875,Male,White,Non-Hispanic/Non-Latino,No
298422,Male,White,Non-Hispanic/Non-Latino,No
490732,Female,White,Hispanic/Latino,No
202524,Male,Black/African American,Non-Hispanic/Non-Latino,No
490730,Male,Black/African American,Non-Hispanic/Non-Latino,No
386564,Male,Black/African American,Non-Hispanic/Non-Latino,No
467749,Female,Black/African American,Non-Hispanic/Non-Latino,No
220296,Female,Black/African American,Non-Hispanic/Non-Latino,No
96440,Female,Black/African American,Non-Hispanic/Non-Latino,No
492054,Male,Black/African American,Non-Hispanic/Non-Latino,No
296817,Female,White,Non-Hispanic/Non-Latino,No
492213,Male,Black/African American,Non-Hispanic/Non-Latino,No
485403,Female,Black/African American,Non-Hispanic/Non-Latino,No
492595,Female,Black/African American,Non-Hispanic/Non-Latino,No
217790,Female,Black/African American,Non-Hispanic/Non-Latino,No
349449,Male,Black/African American,Non-Hispanic/Non-Latino,No
493023,Male,Black/African American,Non-Hispanic/Non-Latino,No
275228,Female,White,Non-Hispanic/Non-Latino,No
166240,Female,Black/African American,Non-Hispanic/Non-Latino,No
493799,Male,Black/African American,Non-Hispanic/Non-Latino,No
494064,Male,Black/African American,Non-Hispanic/Non-Latino,No
204290,Female,Black/African American,Non-Hispanic/Non-Latino,No
493723,Female,Black/African American,Non-Hispanic/Non-Latino,No
494261,Male,Black/African American,Non-Hispanic/Non-Latino,No
178760,Female,Black/African American,Non-Hispanic/Non-Latino,No
494262,Female,Black/African American,Non-Hispanic/Non-Latino,No
495022,Female,Black/African American,Non-Hispanic/Non-Latino,No
495985,Male,Black/African American,Non-Hispanic/Non-Latino,No
496402,Male,Black/African American,Non-Hispanic/Non-Latino,No
497056,Female,Black/African American,Non-Hispanic/Non-Latino,No
497406,Male,Black/African American,Non-Hispanic/Non-Latino,No
204770,Male,White,Hispanic/Latino,No
498539,Female,White,Non-Hispanic/Non-Latino,No
275833,Male,Black/African American,Non-Hispanic/Non-Latino,No
498577,Female,White,Non-Hispanic/Non-Latino,No
498604,Male,Black/African American,Non-Hispanic/Non-Latino,No
152503,Female,White,Non-Hispanic/Non-Latino,No
26624,Male,Black/African American,Non-Hispanic/Non-Latino,No
259367,Male,Black/African American,Non-Hispanic/Non-Latino,No
499237,Female,Black/African American,Non-Hispanic/Non-Latino,No
159188,Male,Black/African American,Non-Hispanic/Non-Latino,No
499239,Male,Black/African American,Non-Hispanic/Non-Latino,No
194712,Female,White,Non-Hispanic/Non-Latino,No
