Client,Gender,Race,Ethnicity,Veteran
499578,Female,Black/African American,Non-Hispanic/Non-Latino,No
417907,Female,White,Non-Hispanic/Non-Latino,No
373160,Female,Black/African American,Non-Hispanic/Non-Latino,No
486416,Male,Black/African American,Non-Hispanic/Non-Latino,No
218579,Female,White,Non-Hispanic/Non-Latino,No
500604,Male,Black/African American,Non-Hispanic/Non-Latino,No
371020,Male,Black/African American,Non-Hispanic/Non-Latino,No
500803,Male,Black/African American,Non-Hispanic/Non-Latino,No
500865,Male,Black/African American,Non-Hispanic/Non-Latino,No
473014,Male,Black/African American,Non-Hispanic/Non-Latino,No
499579,Male,Black/African American,Non-Hispanic/Non-Latino,No
501202,Female,Black/African American,Non-Hispanic/Non-Latino,No
501347,Female,Black/African American,Non-Hispanic/Non-Latino,No
501345,Female,White,Non-Hispanic/Non-Latino,No
501460,Male,Black/African American,Non-Hispanic/Non-Latino,No
289783,Male,Black/African American,Non-Hispanic/Non-Latino,No
147955,Female,Black/African American,Non-Hispanic/Non-Latino,No
499959,Female,Black/African American,Non-Hispanic/Non-Latino,No
279539,Female,Black/African American,Non-Hispanic/Non-Latino,No
133428,Male,Black/African American,Non-Hispanic/Non-Latino,No
503355,Male,Black/African American,Non-Hispanic/Non-Latino,No
416074,Male,Black/African American,Non-Hispanic/Non-Latino,No
503404,Male,Black/African American,Non-Hispanic/Non-Latino,No
377361,Male,Black/African American,Non-Hispanic/Non-Latino,No
506343,Male,Black/African American,Non-Hispanic/Non-Latino,No
506360,Female,Black/African American,Non-Hispanic/Non-Latino,No
19229,Male,Black/African American,Non-Hispanic/Non-Latino,No
503164,Male,Black/African American,Non-Hispanic/Non-Latino,No
177392,Male,Black/African American,Non-Hispanic/Non-Latino,No
507760,Female,White,Non-Hispanic/Non-Latino,No
353160,Female,Black/African American,Non-Hispanic/Non-Latino,No
508715,Male,Black/African American,Non-Hispanic/Non-Latino,No
508716,Male,Black/African American,Non-Hispanic/Non-Latino,No
508718,Male,Black/African American,Non-Hispanic/Non-Latino,No
2465,Male,Black/African American,Non-Hispanic/Non-Latino,No
498153,Male,White,Non-Hispanic/Non-Latino,No
483566,Male,White,Non-Hispanic/Non-Latino,No
508724,Male,Black/African American,Non-Hispanic/Non-Latino,No
508723,Male,White,Non-Hispanic/Non-Latino,No
508797,Male,Black/African American,Non-Hispanic/Non-Latino,No
508838,Female,Black/African American,Non-Hispanic/Non-Latino,No
509239,Female,Black/African American,Non-Hispanic/Non-Latino,No
309394,Male,Black/African American,Non-Hispanic/Non-Latino,No
509654,Female,White,Non-Hispanic/Non-Latino,No
169182,Male,Black/African American,Non-Hispanic/Non-Latino,No
509783,Male,Black/African American,Non-Hispanic/Non-Latino,No
198302,Male,White,Non-Hispanic/Non-Latino,No
510454,Female,Black/African American,Non-Hispanic/Non-Latino,No
444764,Female,Black/African American,Non-Hispanic/Non-Latino,No
510543,Male,Black/African American,Non-Hispanic/Non-Latino,No
75599,Male,Black/African American,Non-Hispanic/Non-Latino,No
510912,Male,Black/African American,Non-Hispanic/Non-Latino,No
162560,Male,Black/African American,Non-Hispanic/Non-Latino,No
248984,Female,Black/African American,Non-Hispanic/Non-Latino,No
284920,Male,Black/African American,Non-Hispanic/Non-Latino,No
363624,Female,White,Non-Hispanic/Non-Latino,No
1000110,Female,White,Non-Hispanic/Non-Latino,No
1000112,Female,Black/African American,Non-Hispanic/Non-Latino,No
227732,Male,Black/African American,Non-Hispanic/Non-Latino,No
1000135,Female,Black/African American,Non-Hispanic/Non-Latino,No
181293,Male,Black/African American,Non-Hispanic/Non-Latino,No
1000005,Male,Black/African American,Non-Hispanic/Non-Latino,No
1000452,Male,Black/African American,Non-Hispanic/Non-Latino,No
1000750,Male,Black/African American,Hispanic/Latino,No
311660,Male,Black/African American,Non-Hispanic/Non-Latino,No
217257,Male,Black/African American,Non-Hispanic/Non-Latino,No
350852,Male,Black/African American,Non-Hispanic/Non-Latino,No
467639,Female,White,Non-Hispanic/Non-Latino,No
205139,Male,Black/African American,Non-Hispanic/Non-Latino,No
415015,Male,Black/African American,Non-Hispanic/Non-Latino,No
1001534,Male,Black/African American,Non-Hispanic/Non-Latino,No
384883,Male,Black/African American,Hispanic/Latino,No
379949,Female,Black/African American,Non-Hispanic/Non-Latino,No
1001777,Female,Black/African American,Non-Hispanic/Non-Latino,No
172878,Male,Black/African American,Non-Hispanic/Non-Latino,No
205865,Female,Black/African American,Non-Hispanic/Non-Latino,No
175906,Male,Black/African American,Non-Hispanic/Non-Latino,No
1002007,Male,White,Hispanic/Latino,No
1002210,Female,White,Non-Hispanic/Non-Latino,No
159852,Male,Black/African American,Non-Hispanic/Non-Latino,No
1002246,Male,Black/African American,Non-Hispanic/Non-Latino,No
1002377,Female,Black/African American,Non-Hispanic/Non-Latino,No
1002547,Male,Black/African American,Non-Hispanic/Non-Latino,No
418916,Male,White,Non-Hispanic/Non-Latino,No
130847,Female,White,Non-Hispanic/Non-Latino,No
135019,Female,White,Non-Hispanic/Non-Latino,No
75972,Male,Black/African American,Non-Hispanic/Non-Latino,No
212660,Male,White,Non-Hispanic/Non-Latino,No
113675,Female,White,Non-Hispanic/Non-Latino,No
1003175,Female,White,Non-Hispanic/Non-Latino,No
300487,Male,Black/African American,Non-Hispanic/Non-Latino,No
1003407,Male,Black/African American,Non-Hispanic/Non-Latino,No
143887,Female,White,Non-Hispanic/Non-Latino,No
1003567,Male,Black/African American,Non-Hispanic/Non-Latino,No
1003586,Female,Black/African American,Non-Hispanic/Non-Latino,No
1003614,Male,Black/African American,Non-Hispanic/Non-Latino,No
1003627,Male,Black/African American,Non-Hispanic/Non-Latino,No
384548,Male,Black/African American,Non-Hispanic/Non-Latino,No
180564,Male,Black/African American,Non-Hispanic/Non-Latino,No
1001409,Female,Black/African American,Non-Hispanic/Non-Latino,No
91355,Male,Black/African American,Non-Hispanic/Non-Latino,No
456071,Female,Black/African American,Non-Hispanic/Non-Latino,No
386841,Female,Black/African American,Non-Hispanic/Non-Latino,No
109242,Male,Black/African American,Non-Hispanic/Non-Latino,No
124396,Female,Black/African American,Non-Hispanic/Non-Latino,No
389688,Female,Black/African American,Non-Hispanic/Non-Latino,No
389686,Female,Black/African American,Non-Hispanic/Non-Latino,No
380246,Female,Black/African American,Non-Hispanic/Non-Latino,No
389691,Male,Black/African American,Non-Hispanic/Non-Latino,No
357728,Male,Black/African American,Non-Hispanic/Non-Latino,No
272499,Trans Female,Black/African American,Non-Hispanic/Non-Latino,No
390076,Male,Black/African American,Non-Hispanic/Non-Latino,No
390199,Male,Black/African American,Non-Hispanic/Non-Latino,No
390406,Male,Black/African American,Non-Hispanic/Non-Latino,No
318609,Male,Black/African American,Non-Hispanic/Non-Latino,No
390827,Female,Black/African American,Non-Hispanic/Non-Latino,No
391343,Female,Black/African American,Non-Hispanic/Non-Latino,No
192021,Female,White,Non-Hispanic/Non-Latino,No
172627,Female,White,Non-Hispanic/Non-Latino,No
287476,Male,Black/African American,Non-Hispanic/Non-Latino,No
392119,Male,Black/African American,Non-Hispanic/Non-Latino,No
392384,Female,Black/African American,Non-Hispanic/Non-Latino,No
88229,Female,White,Non-Hispanic/Non-Latino,No
206814,Male,Black/African American,Non-Hispanic/Non-Latino,No
218171,Male,Black/African American,Non-Hispanic/Non-Latino,No
393039,Female,Black/African American,Non-Hispanic/Non-Latino,No
270976,Male,Black/African American,Non-Hispanic/Non-Latino,No
359796,Female,Black/African American,Non-Hispanic/Non-Latino,No
373190,Female,Black/African American,Non-Hispanic/Non-Latino,No
393541,Male,White,Non-Hispanic/Non-Latino,No
393810,Male,White,Hispanic/Latino,No
123153,Male,Black/African American,Non-Hispanic/Non-Latino,No
216983,Female,Black/African American,Non-Hispanic/Non-Latino,No
149595,Male,Black/African American,Non-Hispanic/Non-Latino,No
195816,Female,Black/African American,Non-Hispanic/Non-Latino,No
290980,Male,Black/African American,Non-Hispanic/Non-Latino,No
395019,Female,Black/African American,Non-Hispanic/Non-Latino,No
130576,Male,Black/African American,Non-Hispanic/Non-Latino,No
370204,Male,Black/African American,Non-Hispanic/Non-Latino,No
343490,Female,Black/African American,Non-Hispanic/Non-Latino,No
314056,Male,Black/African American,Non-Hispanic/Non-Latino,No
394581,Female,White,Non-Hispanic/Non-Latino,No
217680,Female,Black/African American,Non-Hispanic/Non-Latino,No
248846,Male,Black/African American,Non-Hispanic/Non-Latino,No
201818,Female,Black/African American,Non-Hispanic/Non-Latino,No
464874,Female,Black/African American,Non-Hispanic/Non-Latino,No
397201,Female,Black/African American,Non-Hispanic/Non-Latino,No
285041,Female,Black/African American,Non-Hispanic/Non-Latino,No
397426,Male,Black/African American,Non-Hispanic/Non-Latino,No
397767,Male,Black/African American,Non-Hispanic/Non-Latino,No
287399,Male,Black/African American,Non-Hispanic/Non-Latino,No
298245,Female,Black/African American,Non-Hispanic/Non-Latino,No
176430,Female,White,Non-Hispanic/Non-Latino,No
399249,Male,Black/African American,Non-Hispanic/Non-Latino,No
251086,Male,Black/African American,Non-Hispanic/Non-Latino,No
172231,Male,Black/African American,Non-Hispanic/Non-Latino,No
399342,Male,Black/African American,Non-Hispanic/Non-Latino,No
67950,Male,Black/African American,Non-Hispanic/Non-Latino,No
399903,Male,Black/African American,Non-Hispanic/Non-Latino,No
400076,Female,White,Non-Hispanic/Non-Latino,No
398927,Male,Black/African American,Non-Hispanic/Non-Latino,No
213268,Male,Black/African American,Non-Hispanic/Non-Latino,No
401494,Male,Black/African American,Non-Hispanic/Non-Latino,No
367659,Female,Black/African American,Non-Hispanic/Non-Latino,No
401492,Female,Black/African American,Non-Hispanic/Non-Latino,No
401629,Female,White,Non-Hispanic/Non-Latino,No
401866,Male,Black/African American,Non-Hispanic/Non-Latino,No
402129,Female,White,Non-Hispanic/Non-Latino,No
402534,Female,Black/African American,Non-Hispanic/Non-Latino,No
230111,Male,Black/African American,Non-Hispanic/Non-Latino,No
267123,Male,Black/African American,Non-Hispanic/Non-Latino,No
405095,Trans Female,White,Non-Hispanic/Non-Latino,No
351468,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
405932,Male,Black/African American,Non-Hispanic/Non-Latino,No
336186,Female,American Indian or Alaska Native,Non-Hispanic/Non-Latino,No
285066,Male,Black/African American,Non-Hispanic/Non-Latino,No
378316,Female,Black/African American,Non-Hispanic/Non-Latino,No
382674,Female,Black/African American,Non-Hispanic/Non-Latino,No
384777,Male,Black/African American,Non-Hispanic/Non-Latino,No
386677,Female,Black/African American,Non-Hispanic/Non-Latino,No
333630,Male,Black/African American,Non-Hispanic/Non-Latino,No
355220,Male,Black/African American,Non-Hispanic/Non-Latino,No
212916,Male,Black/African American,Non-Hispanic/Non-Latino,No
385459,Female,Black/African American,Non-Hispanic/Non-Latino,No
367285,Male,Black/African American,Non-Hispanic/Non-Latino,No
378312,Male,Black/African American,Non-Hispanic/Non-Latino,No
291392,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
385539,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
360237,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
381763,Male,White,Non-Hispanic/Non-Latino,Yes
143061,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
407001,Male,White,Non-Hispanic/Non-Latino,Yes
167439,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
167911,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
403469,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
299942,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
184306,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
123882,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
411383,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
168881,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
331491,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
70856,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
160833,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
396254,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
415102,Male,White,Non-Hispanic/Non-Latino,Yes
164121,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
416394,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
373728,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
410155,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
417655,Male,White,Non-Hispanic/Non-Latino,Yes
111217,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
411652,Male,White,Non-Hispanic/Non-Latino,Yes
149513,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
179960,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
217579,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
419525,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
420019,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
323558,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
250273,Male,White,Non-Hispanic/Non-Latino,Yes
420997,Male,White,Non-Hispanic/Non-Latino,Yes
419911,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
421434,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
373730,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
274376,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
421813,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
421788,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
366028,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
337991,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
265976,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
424179,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
154406,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
426181,Male,White,Non-Hispanic/Non-Latino,Yes
133240,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
181716,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
427535,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
127418,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
418616,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
180107,Male,White,Non-Hispanic/Non-Latino,Yes
349278,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
382261,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
201545,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
224968,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
434193,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
434699,Male,White,Non-Hispanic/Non-Latino,Yes
434700,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,Yes
436016,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
437376,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
154253,Male,White,Non-Hispanic/Non-Latino,Yes
203189,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
382535,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
227088,Male,White,Non-Hispanic/Non-Latino,Yes
440230,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
100388,Male,White,Non-Hispanic/Non-Latino,Yes
1096,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
443341,Male,White,Non-Hispanic/Non-Latino,Yes
448742,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
444026,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
4064,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
444360,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
67408,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
118116,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
439184,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
444667,Male,White,Non-Hispanic/Non-Latino,Yes
335080,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
140619,Male,Black/African American,Hispanic/Latino,Yes
375815,Male,White,Non-Hispanic/Non-Latino,Yes
141979,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
445701,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
420149,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
365574,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
186593,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
448799,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
385243,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
449958,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
120580,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
72612,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
447171,Male,White,Non-Hispanic/Non-Latino,Yes
334496,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
215248,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
184846,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
451797,Male,White,Non-Hispanic/Non-Latino,Yes
452581,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
193575,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
453208,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
454737,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
222747,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
455775,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
444293,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
190363,Male,White,Non-Hispanic/Non-Latino,Yes
208782,Male,White,Non-Hispanic/Non-Latino,Yes
98579,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
425239,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
430223,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
173477,Male,White,Non-Hispanic/Non-Latino,Yes
420712,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
442585,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
409835,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
190705,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
455984,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
215484,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
469497,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
394449,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
458135,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
4347,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
281380,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
98566,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
362887,Female,White,Hispanic/Latino,Yes
476863,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
452947,Male,White,Non-Hispanic/Non-Latino,Yes
478519,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
478890,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
443052,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
272559,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
293739,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
167781,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
284328,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
483773,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
484674,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
374609,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
211998,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
487992,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
129902,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
419389,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
348889,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
405977,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
488936,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
493476,Male,White,Non-Hispanic/Non-Latino,Yes
494120,Female,American Indian or Alaska Native,Non-Hispanic/Non-Latino,Yes
332565,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
498675,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
501203,Male,Native Hawaiian/Pacific Islander,Non-Hispanic/Non-Latino,Yes
19369,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
503403,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
503688,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
503401,Male,White,Non-Hispanic/Non-Latino,Yes
398673,Male,White,Non-Hispanic/Non-Latino,Yes
286184,Male,White,Non-Hispanic/Non-Latino,Yes
508798,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
509869,Female,American Indian or Alaska Native,Non-Hispanic/Non-Latino,Yes
510435,Trans Female,White,Non-Hispanic/Non-Latino,Yes
439931,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
209444,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
167802,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
326742,Male,White,Non-Hispanic/Non-Latino,Yes
340296,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
83289,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
511675,Male,White,Non-Hispanic/Non-Latino,Yes
1002542,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
389599,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
178516,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
391122,Male,American Indian or Alaska Native,Non-Hispanic/Non-Latino,Yes
189093,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
369588,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
299943,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
392382,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
393036,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
374526,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
395020,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
182504,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
96427,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
370291,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
396973,Female,Black/African American,Non-Hispanic/Non-Latino,Yes
173498,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
215821,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
175198,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
382886,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
401495,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
188182,Male,Black/African American,Non-Hispanic/Non-Latino,Yes
401978,Male,White,Non-Hispanic/Non-Latino,Yes
405919,Male,White,Non-Hispanic/Non-Latino,Yes
